Date,return,ret_lag1,ret_lag2,ret_lag3,ret_lag5,ret_lag10,vol_5d,vol_21d,vol_63d,skew_21d,kurt_21d,ret_5d,ret_21d,macro_VIX,macro_VIX_chg,macro_Yield_10Y,macro_Yield_10Y_chg,macro_IG_Spread,macro_IG_Spread_chg,garch_vol,vol_ratio,target
2007-03-14,0.0056594030403249,-0.0163144911165825,-0.0002560838670915,-0.0044899354824667,0.0021717928454241,0.0120154483600612,0.009475494187979716,0.01197076124117136,0.009280497547057549,-1.1751725675111628,2.7345561832186145,-0.00806981880815439,-0.025725320822394527,19.12773605459682,0.03269273737641498,2.333906243015736,-0.007267419048820667,1.553952354650343,0.005734814341275651,0.011667892012098748,1.021010342369043,0
2007-03-15,0.0011197309317929,0.0056594030403249,-0.0163144911165825,-0.0002560838670915,0.0073312886176614,-0.0059473203574224,0.008349832591082204,0.01185922022108039,0.009261945345694056,-1.152984399755539,2.839727423766119,-0.01428137649402289,-0.030953975089684324,19.105826001715933,-0.02191005288088732,2.344315784753714,0.010409541737978145,1.5536279974450766,-0.00032435720526646783,0.01119525894042071,0.9015194178153857,0
2007-03-16,-0.0013216548822646,0.0011197309317929,0.0056594030403249,-0.0163144911165825,-0.0044899354824667,-0.0132633503717586,0.008315007983027575,0.011850281949222616,0.009238467302614352,-1.130937206782756,2.8168123466740123,-0.01111309589382079,-0.03282521894893192,19.188766559834285,0.08294055811835221,2.3316632006628617,-0.012652584090852237,1.5546675977819964,0.0010396003369197437,0.010640038896758304,0.9000409602862315,0
2007-03-19,0.0068757774839151,-0.0013216548822646,0.0011197309317929,0.0056594030403249,-0.0002560838670915,-0.0152916077073318,0.009291101959195294,0.011939103677583501,0.009275074833510349,-1.1323164144925393,2.71204490901388,-0.003981234542814189,-0.02972456102219502,18.96765302893349,-0.22111353090079433,2.336469068247139,0.004805867584277479,1.55959733969857,0.004929741916573693,0.010130028892053812,1.0017268980254581,0
2007-03-20,0.0049868818306352,0.0068757774839151,-0.0013216548822646,0.0011197309317929,-0.0163144911165825,0.019647479329604,0.0034342859262065477,0.012017160843435907,0.009277496969338427,-1.165594947547474,2.663440834293306,0.01732013840440351,-0.024897394098585823,18.99121448474435,0.02356145581086011,2.3277391785782453,-0.008729889668893875,1.567053171719971,0.007455832021400877,0.009833063552263805,0.370173359886082,0
2007-03-21,0.0208413462273427,0.0049868818306352,0.0068757774839151,-0.0013216548822646,0.0056594030403249,0.0021717928454241,0.00863467611438541,0.01288873278566344,0.009638262705875622,-0.9900024630943515,2.124605512641546,0.03250208159142132,0.0013884409698037767,19.068301004133048,0.07708651938869693,2.3256693326872617,-0.0020698458909835793,1.565550491794077,-0.0015026799258939239,0.009459533111053325,0.8958738124437582,0
2007-03-22,0.003144587924139,0.0208413462273427,0.0049868818306352,0.0068757774839151,0.0011197309317929,0.0073312886176614,0.008362420795080976,0.012640274272708238,0.009644361446005917,-0.9850720166049483,2.3726943668184144,0.034526938583767416,-0.007062782349516622,18.920442379555062,-0.14785862457798515,2.3153590799357886,-0.010310252751473126,1.5668853707097148,0.0013348789156377716,0.010928074793371522,0.867077843475653,0
2007-03-23,0.0005119784835016,0.003144587924139,0.0208413462273427,0.0049868818306352,-0.0013216548822646,-0.0044899354824667,0.007941022220875801,0.012639591760677792,0.009643870460067988,-0.9829617603203493,2.3706503998533988,0.03636057194953361,-0.007245548771729023,19.03481778387576,0.11437540432069682,2.3235825846447464,0.00822350470895783,1.5752782405314587,0.00839286982174392,0.010419342988243999,0.8234260320580351,0
2007-03-26,0.0034926354160192,0.0005119784835016,0.003144587924139,0.0208413462273427,0.0068757774839151,-0.0002560838670915,0.008125232057770203,0.012667273514944736,0.009641856409833541,-1.0180078376361883,2.383185955843581,0.03297742988163771,-0.0037951240647842,19.0686674246252,0.03384964074944108,2.3152127811003504,-0.008369803544395982,1.5646581051520645,-0.010620135379394213,0.009908762706482208,0.8427032394354113,0
2007-03-27,-0.0016106589697891,0.0034926354160192,0.0005119784835016,0.003144587924139,0.0049868818306352,-0.0163144911165825,0.008946022616601062,0.012663598695090449,0.009643330307583615,-0.9783347023770741,2.3299171189200076,0.026379889081213415,-0.0070679883973658,19.02713863323512,-0.04152879139008192,2.3207324236936686,0.005519642593318164,1.5612080421529917,-0.0034500629990728005,0.009474794233080914,0.927689195990089,0
2007-03-28,-0.0025835970520113,-0.0016106589697891,0.0034926354160192,0.0005119784835016,0.0208413462273427,0.0056594030403249,0.002732760163057649,0.009642418117373696,0.009649788474551184,0.1087690637598002,0.37174642458230583,0.0029549458018594136,0.0267196506837028,19.090416819845743,0.06327818661062423,2.317291443411045,-0.003440980282623407,1.5685372220460063,0.007329179893014626,0.009043087028222797,0.2831934957258007,0
2007-03-29,0.0077573311762295,-0.0025835970520113,-0.0016106589697891,0.0034926354160192,0.003144587924139,0.0011197309317929,0.004196785186758177,0.009448021157133972,0.00969535730601149,0.12341976877628652,0.612408507518363,0.007567689053949913,0.0224615334998711,19.317486105626188,0.22706928578044483,2.316146719693057,-0.0011447237179882386,1.5739999112140477,0.005462689168041379,0.00866528006638488,0.43286500184021015,0
2007-03-30,0.0002094863305769,0.0077573311762295,-0.0025835970520113,-0.0016106589697891,0.0005119784835016,-0.0013216548822646,0.004216964325543401,0.009313967142198103,0.009695351437637528,0.048003490457912794,0.8176678778691224,0.007265196901025214,0.028618340187870402,19.33567273113204,0.018186625505851595,2.3176242787670582,0.0014775590740012667,1.5766121372686812,0.002612226054633515,0.008556193826317098,0.4349465827207934,0
2007-04-02,0.0023244743540089,0.0002094863305769,0.0077573311762295,-0.0025835970520113,0.0034926354160192,0.0068757774839151,0.0041066312033868815,0.008690311888800154,0.009608282977315382,0.03869529715201558,1.5824970487997088,0.006097035839014914,0.0442061649136379,19.36049478976207,0.024822058630029176,2.3100060320504694,-0.007618246716588839,1.5743691529031356,-0.002242984365545597,0.008160940444033215,0.42740486921895465,0
2007-04-03,0.0029046256658439,0.0023244743540089,0.0002094863305769,0.0077573311762295,-0.0016106589697891,0.0049868818306352,0.0038148003662498648,0.007722237473751548,0.009469584832446124,0.31335208351537713,2.6430850058727975,0.010612320474647913,0.0624023982868136,19.31455869980805,-0.045936089954018655,2.3121097031858784,0.002103671135408991,1.5699600604082085,-0.004409092494927158,0.007811710443843146,0.4028472636631752,0
2007-04-04,0.0044895896984187,0.0029046256658439,0.0023244743540089,0.0002094863305769,-0.0025835970520113,0.0208413462273427,0.002813409198819822,0.0067302882891220545,0.009323850737503083,-0.009629547631786724,4.509345905078849,0.017685507225077914,0.047244508655628306,19.229574262861565,-0.08498443694648472,2.3274130488294227,0.015303345643544297,1.5670039823119966,-0.0029560780962119004,0.007501470531328883,0.3017429451196682,0
2007-04-05,0.0015613766767435,0.0044895896984187,0.0029046256658439,0.0023244743540089,0.0077573311762295,0.003144587924139,0.0015871565946542288,0.006731959715953005,0.009317228969899113,0.0046357243812898494,4.50133996934458,0.011489552725591915,0.0466340924869477,19.31260784451599,0.08303358165442631,2.3196321009710954,-0.007780947858327281,1.57474402341609,0.007740041104093542,0.007278684215049677,0.17034623666751508,0
2007-04-06,-0.000336078021845,0.0015613766767435,0.0044895896984187,0.0029046256658439,0.0002094863305769,0.0005119784835016,0.0017743390461169989,0.00664832585559436,0.009283782823991123,0.15885584781100892,4.908153595016197,0.010943988373170016,0.0389667258474413,19.226999461925104,-0.08560838259088754,2.3313502024038337,0.011718101432738326,1.5716018099703133,-0.003142213445776809,0.006974285384190875,0.19112221478400104,0
2007-04-09,-0.0065610172350261,-0.000336078021845,0.0015613766767435,0.0044895896984187,0.0023244743540089,0.0034926354160192,0.004282043228370165,0.006761560212589015,0.009298029646784946,0.13846498674641675,4.476250427601427,0.0020584967841350147,0.0368956440948819,19.234156085647044,0.007156623721940036,2.346331178738712,0.014980976334878271,1.5721089247915117,0.0005071148211983623,0.0066858719660105315,0.4605318315512668,0
2007-04-10,0.0049652162540761,-0.0065610172350261,-0.000336078021845,0.0015613766767435,0.0029046256658439,-0.0016106589697891,0.004664070236269105,0.0067798103218643145,0.009297584530469463,0.02299644557735705,4.378455426610845,0.004119087372367214,0.0421169442160495,19.18639034097053,-0.04776574467651429,2.3381696288484317,-0.008161549890280284,1.568340386567203,-0.0037685382243086707,0.00675419191641449,0.5016426798334045,0
2007-04-11,-0.0029401510287211,0.0049652162540761,-0.0065610172350261,-0.000336078021845,0.0044895896984187,-0.0025835970520113,0.004379028662731421,0.005475556361782557,0.009146675470082737,1.6852543554701338,5.542678076841085,-0.003310653354772586,0.0554912843039109,19.23428832354517,0.047897982574639286,2.3236190827975256,-0.01455054605090611,1.572554256717698,0.004213870150495014,0.00662096959355944,0.47875579378502564,0
2007-04-12,0.0093335017578566,-0.0029401510287211,0.0049652162540761,-0.0065610172350261,0.0015613766767435,0.0077573311762295,0.006316467865576324,0.0056332040873269,0.00920610860728132,1.528791806675469,4.460124531339678,0.004461471726340514,0.0591653830214426,19.267654534073863,0.03336621052869404,2.326638691799243,0.0030196090017176047,1.569860625315966,-0.002693631401732066,0.006434239587130741,0.686116281467468,0
2007-04-13,0.0046811518360042,0.0093335017578566,-0.0029401510287211,0.0049652162540761,-0.000336078021845,0.0002094863305769,0.0064692172731899075,0.005633148655846004,0.009173211407562889,1.4324942898087802,4.242501448831022,0.009478701584189713,0.0627268039256539,19.371408528499654,0.10375399442579081,2.3211646165715747,-0.005474075227668518,1.5693726558651937,-0.00048796945077222986,0.0067425431309472185,0.705228510875835,0
2007-04-16,0.0068851981188983,0.0046811518360042,0.0093335017578566,-0.0029401510287211,-0.0065610172350261,0.0023244743540089,0.00459948062039791,0.00560388977248736,0.009190673741669894,1.2671406687339446,3.926396863627016,0.022924916938114114,0.0709336569268168,19.32040688861418,-0.05100163988547379,2.3398506487632047,0.01868603219163001,1.5609557451999796,-0.008416910665214106,0.0065929826417161054,0.5004503200936181,0
2007-04-17,-0.0021895754894757,0.0068851981188983,0.0046811518360042,0.0093335017578566,0.0049652162540761,0.0029046256658439,0.005480254325245486,0.005669735216079267,0.009102304882776937,1.4111727321872927,4.1182329015180095,0.015770125194562314,0.061868303953426,19.293419395084843,-0.026987493529336604,2.340198724168203,0.00034807540499848244,1.552888904018955,-0.00806684118102452,0.006622231197443861,0.6020725931614408,0
2007-04-18,0.0005216314584139,-0.0021895754894757,0.0068851981188983,0.0046811518360042,-0.0029401510287211,0.0044895896984187,0.0046777792888071604,0.005673102510324916,0.009019642965216746,1.526114098847448,4.36951630712529,0.019231907681697313,0.0574030535812047,19.19554302350661,-0.09787637157823426,2.332176730087851,-0.00802199408035209,1.5529272699855623,3.8365966607223356e-05,0.00640321376625664,0.5186207614468625,0
2007-04-19,-0.0072101712268822,0.0005216314584139,-0.0021895754894757,0.0068851981188983,0.0093335017578566,0.0015613766767435,0.005588531198233123,0.004342765893375922,0.009051211943581864,-0.2138576782462587,-0.2273319005693144,0.0026882346969585138,0.0293515361269798,19.151113697499,-0.044429326007609404,2.320705134977734,-0.011471595110116972,1.5463014842095737,-0.006625785775988602,0.0061499836284078365,0.6174338926906878,0
2007-04-20,0.0119471686722364,-0.0072101712268822,0.0005216314584139,-0.0021895754894757,0.0046811518360042,-0.000336078021845,0.007539500597281322,0.004907862768274944,0.00876180056127228,0.11427156754789768,-0.16316651729158826,0.009954251533190715,0.0381541168750772,19.188843746803485,0.03773004930448565,2.3316041845686426,0.010899049590908483,1.556826917406246,0.010525433196672207,0.006351889244038692,0.8604957325380167,0
2007-04-23,0.002555984044271,0.0119471686722364,-0.0072101712268822,0.0005216314584139,0.0068851981188983,-0.0065610172350261,0.007070936885570159,0.004900953816031963,0.00875198381377804,0.05012702614306425,-0.15262983745708025,0.005625037458563414,0.0401981224358466,19.264542608468023,0.07569886166453799,2.3258923448278006,-0.005711839740841995,1.5465193018456849,-0.010307615560561034,0.007030360125797428,0.8079229757268068,0
2007-04-24,-0.003908718465248,0.002555984044271,0.0119471686722364,-0.0072101712268822,-0.0021895754894757,0.0049652162540761,0.007310154579679438,0.005045756926640645,0.008561996960790052,0.19131192580768067,-0.37671828535378304,0.0039058944827911144,0.0327967685545794,19.172326076050258,-0.0922165324177655,2.3263306328224047,0.00043828799460410295,1.5425184253523645,-0.004000876493320371,0.006764888596161469,0.8537898431006298,0
2007-04-25,0.0086083942480256,-0.003908718465248,0.002555984044271,0.0119471686722364,0.0005216314584139,-0.0029401510287211,0.008091233353416256,0.005214458005593671,0.008603543453746676,0.011785731441937659,-0.6228585132511549,0.011992657272402814,0.0430158217723941,19.259286668060824,0.08696059201056627,2.33588866027353,0.009558027451125106,1.542601929688702,8.350433633741439e-05,0.00661867567109805,0.9404524998787199,0
2007-04-26,-0.005558015465745,0.0086083942480256,-0.003908718465248,0.002555984044271,-0.0072101712268822,0.0093335017578566,0.007620790258576435,0.005384199792094874,0.008574067259637748,-0.022674974276614374,-0.7464157908960919,0.013644813033540013,0.0400414033586604,19.39485045394132,0.1355637858804961,2.3310460767542214,-0.004842583519308441,1.5407762649997232,-0.001825664688978712,0.006817221327063838,0.8888175401044159,0
2007-04-27,0.0047297216468315,-0.005558015465745,0.0086083942480256,-0.003908718465248,0.0119471686722364,0.0046811518360042,0.005935385034225666,0.005258780375364157,0.008429056154705622,-0.0009590907118245601,-0.5774041546447206,0.0064273660081351144,0.0370137938292624,19.43619394426369,0.04134349032236884,2.33058678846682,-0.0004592882874012716,1.5352555377164037,-0.0055207272833195375,0.0067828661594270985,0.7041568929806263,0
2007-04-30,-0.0095303208422343,0.0047297216468315,-0.005558015465745,0.0086083942480256,0.002555984044271,0.0068851981188983,0.00753436513340835,0.005803857536617761,0.008471569756339618,-0.1411883714004608,-0.6721540288830735,-0.005658938878370185,0.0272739866564512,19.623873525519496,0.1876795812558072,2.3304211043685945,-0.0001656840982255936,1.5304658985189272,-0.004789639197476436,0.006632710387493229,0.8893695568137793,0
2007-05-01,-0.0032180723335172,-0.0095303208422343,0.0047297216468315,-0.005558015465745,-0.003908718465248,-0.0021895754894757,0.007476838781193223,0.005880400053650721,0.008481541139005247,-0.012156582706972884,-0.8125387433696969,-0.004968292746639385,0.021731439968925098,19.54649460560914,-0.07737891991035539,2.3372543494837554,0.006833245115160924,1.525512628131431,-0.004953270387496156,0.007043611178015977,0.8815414372506087,0
2007-05-02,0.0037651286255144,-0.0032180723335172,-0.0095303208422343,0.0047297216468315,0.0086083942480256,0.0005216314584139,0.006110803255588819,0.005897055322364494,0.008490012887683999,-0.03137121023939458,-0.8397748070207272,-0.009811558369150587,0.0225919429285956,19.422029135278,-0.12446547033114186,2.343161792838859,0.005907443355103403,1.5240790196573308,-0.0014336084741002342,0.006836553296134219,0.7197628718355306,0
2007-05-03,0.0042567832594134,0.0037651286255144,-0.0032180723335172,-0.0095303208422343,-0.005558015465745,-0.0072101712268822,0.006241988203699396,0.0058905320055329296,0.008498771536527398,-0.027289232982622525,-0.8300874002843038,3.2403560078142143e-06,0.0223591364895903,19.24415711038757,-0.17787202489042997,2.3409606555263105,-0.0022011373125483402,1.5338386651049178,0.009759645447587006,0.00663094107336211,0.734456836767906,0
2007-05-04,0.0004779570285813,0.0042567832594134,0.0037651286255144,-0.0032180723335172,0.0047297216468315,0.0119471686722364,0.005703022300144073,0.005890709106917576,0.008486286886366889,0.0016662822996645016,-0.8309566541147118,-0.004248524262242386,0.021275716841428097,19.393761541536488,0.1496044311489193,2.341597146141276,0.0006364906149656235,1.534228351587709,0.0003896864827912516,0.006466758466990617,0.6720271959028319,0
2007-05-07,0.0005342192235995,0.0004779570285813,0.0042567832594134,0.0037651286255144,-0.0095303208422343,0.002555984044271,0.003016662558297981,0.005883799803240975,0.008471058771758517,-0.021046569012033688,-0.8182174904058663,0.005816015803591414,0.0221460140868726,19.459198107171893,0.06543656563540523,2.3378793560260407,-0.003717790115235431,1.540142854034647,0.005914502446937808,0.0062090582370279875,0.3561135719208368,0
2007-05-08,-0.002836797913405,0.0005342192235995,0.0004779570285813,0.0042567832594134,-0.0032180723335172,-0.003908718465248,0.0028799466819049075,0.00569590684192078,0.00845188401209456,-0.01200770279165827,-0.6524087411141777,0.006197290223703614,0.025870233408493704,19.453639640080848,-0.005558467091045571,2.3231032319568463,-0.014776124069194374,1.5426777357637873,0.0025348817291404036,0.005969484712447662,0.3407457166149668,0
2007-05-09,0.0008715597579735,-0.002836797913405,0.0005342192235995,0.0004779570285813,0.0037651286255144,0.0086083942480256,0.00251287488103967,0.005631435956934489,0.008440144056488241,0.08628598168826361,-0.5274990022836759,0.0033037213561627147,0.0217765769123911,19.48163650271283,0.027996862631983532,2.325679240530828,0.0025760085739818805,1.5482470477536985,0.005569311989911174,0.005831642305711473,0.29772855616396426,0
2007-05-10,-0.0123077661195694,0.0008715597579735,-0.002836797913405,0.0005342192235995,0.0042567832594134,-0.005558015465745,0.0056042855654648265,0.006294233142239672,0.008501133568568341,-0.21552496035977242,-0.35987705437505596,-0.013260828022820085,0.012408961821542799,19.369087597982997,-0.11254890472983448,2.344601158139158,0.018921917608329952,1.5342472262407305,-0.01399982151296797,0.00562063944190959,0.6592390212283677,0
2007-05-11,0.0107063388559267,-0.0123077661195694,0.0008715597579735,-0.002836797913405,0.0004779570285813,0.0047297216468315,0.008266802307397004,0.006395884144895139,0.008510567164297553,-0.16182650796916276,-0.36130773049763465,-0.0030324461954746845,0.0137817989196129,19.61366279594468,0.2445751979616837,2.335763966732248,-0.008837191406910083,1.5327249361349893,-0.0015222901057412308,0.006657830223879818,0.9713562485605323,0
2007-05-14,-0.0027043475095568,0.0107063388559267,-0.0123077661195694,0.0008715597579735,0.0005342192235995,-0.0095303208422343,0.008281941381514947,0.006366488189253834,0.008490912032187704,-0.002807388677725656,-0.33382317359236463,-0.006271012928630984,0.006396299574051899,19.6265849141422,0.012922118197518984,2.3280336696362207,-0.00773029709602735,1.539260613250743,0.006535677115753646,0.007106117431711986,0.9753877553131987,0
2007-05-15,0.0033847768272592,-0.0027043475095568,0.0107063388559267,-0.0123077661195694,-0.002836797913405,-0.0032180723335172,0.008450386614817933,0.006229940132282732,0.008498119362748982,0.027291400679160076,-0.12846418095512765,-4.9438187966785105e-05,0.002895878282412799,19.63752439360269,0.010939479460489565,2.319326391919783,-0.008707277716437645,1.5364019341369963,-0.0028586791137465983,0.006870837056568514,0.9943819697379136,0
2007-05-16,-0.0001983848323995,0.0033847768272592,-0.0027043475095568,0.0107063388559267,0.0008715597579735,0.0037651286255144,0.008436020405907943,0.006207858844132754,0.008489298433090662,-0.0201620068945598,-0.08183156155987809,-0.0011193827783397851,0.004887068939488999,19.71010105599256,0.0725766623898707,2.3265723097070143,0.007245917787231271,1.5452142999613443,0.008812365824347967,0.006646006770820261,0.993722924829188,0
2007-05-17,0.0021647462707238,-0.0001983848323995,0.0033847768272592,-0.0027043475095568,-0.0123077661195694,0.0042567832594134,0.005061130560268538,0.006222021090800501,0.008491425824598784,-0.0600748580291511,-0.10988691577633598,0.013353129611953415,0.006530183751798899,19.758201979166227,0.0481009231736671,2.331057164248979,0.004484854541964456,1.552633750730183,0.0074194507688387645,0.006378752576821158,0.5960276524268113,0
2007-05-18,0.0054056453764007,0.0021647462707238,-0.0001983848323995,0.0033847768272592,0.0107063388559267,0.0004779570285813,0.0031523145854742106,0.0060666313258074325,0.008476467821638932,-0.2562527309163549,0.17043027660972326,0.008052436132427416,0.0191460003550818,19.78059038159414,0.0223884024279144,2.329471787324814,-0.0015853769241647164,1.550288097149546,-0.002345653580636986,0.006149684628546554,0.37188967538225787,0
2007-05-21,0.00318129303914,0.0054056453764007,0.0021647462707238,-0.0001983848323995,-0.0027043475095568,0.0005342192235995,0.0020414350437371978,0.005548833086034887,0.008369097582115537,-0.5158921222545313,0.45779275885802406,0.013938076681124217,0.0103801247219854,19.70154293604961,-0.07904744554453202,2.320291596708425,-0.009180190616389083,1.547772279554314,-0.002515817595232006,0.006103522378824677,0.2439250569678022,0
2007-05-22,-0.0047683940404254,0.00318129303914,0.0054056453764007,0.0021647462707238,0.0033847768272592,-0.002836797913405,0.0038765856422021986,0.005642170068382269,0.0083969703972855,-0.33300732611277667,0.12005027731175974,0.005784905813439616,0.003055746637288999,19.74868977176321,0.04714683571360112,2.321215364624824,0.000923767916399143,1.5427042503425417,-0.005068029211772407,0.0059302834907432635,0.4616642481927654,0
2007-05-23,0.0026670724892159,-0.0047683940404254,0.00318129303914,0.0054056453764007,-0.0001983848323995,0.0008715597579735,0.0038377354868049727,0.0055881305062447685,0.0084008126814627,-0.5025863968167483,0.3587749930974262,0.008650363135055017,0.0096315375917529,19.936892221410712,0.18820244964750188,2.305569143351466,-0.01564622127335813,1.539556279183223,-0.003147971159318752,0.00592402974652842,0.45682853124293893,0
2007-05-24,-0.0140028201797268,0.0026670724892159,-0.0047683940404254,0.00318129303914,0.0021647462707238,-0.0123077661195694,0.007968214802773346,0.006094725379418744,0.008598761935443322,-0.6655995531487169,0.32035055549726343,-0.007517203315395584,-0.0129796768359995,20.071434226026213,0.1345420046155006,2.307003409020041,0.0014342656685748523,1.5333933338623782,-0.006162945320844715,0.005744891688173893,0.9266689316330301,0
2007-05-25,0.0074687704327097,-0.0140028201797268,0.0026670724892159,-0.0047683940404254,0.0054056453764007,0.0107063388559267,0.00845404627411354,0.006228269887752295,0.007245290583074799,-0.8065466934826379,0.47977651964302165,-0.005454078259086584,4.710906245520077e-05,20.23075288869015,0.15931866266393868,2.31571865288092,0.008715243860879074,1.5355373897645432,0.002144055902165043,0.00705840441235254,1.1668316831274608,0
2007-05-28,2.218710830692616e-05,0.0074687704327097,-0.0140028201797268,0.0026670724892159,0.00318129303914,-0.0027043475095568,0.008168161758309795,0.006133608163041991,0.007109087086937186,-0.7485316106194395,0.5633505533881379,-0.008613184189919658,-0.004660425476069373,20.179631321047037,-0.05112156764311493,2.3032066615145834,-0.012511991366336517,1.528257157297811,-0.0072802324667322615,0.007089014611405517,1.1489731619109012,0
2007-05-29,-0.0040598975235727,2.218710830692616e-05,0.0074687704327097,-0.0140028201797268,-0.0047683940404254,0.0033847768272592,0.00810803957737249,0.005827013629808185,0.00708382594883532,-0.8118587471343198,1.2245304404738022,-0.007904687673066957,0.0008099978425922267,20.08067083902117,-0.09896048202586627,2.2878814787462867,-0.015325182768296752,1.531275822378762,0.003018665080950944,0.006789972606684802,1.1445831941810514,0
2007-05-30,0.0040374972345011,-0.0040598975235727,2.218710830692616e-05,0.0074687704327097,0.0026670724892159,-0.0001983848323995,0.008308231316722849,0.005839351907603439,0.006857639491431701,-0.9758174350496165,1.4468518178074192,-0.0065342629277817576,0.008065567410610527,20.06809214701121,-0.01257869200995998,2.3036758576632352,0.01579437891694857,1.5344162158632633,0.003140393484501347,0.006650813052573422,1.2115275543177846,0
2007-05-31,0.0042647563288629,0.0040374972345011,-0.0040598975235727,2.218710830692616e-05,-0.0140028201797268,0.0021647462707238,0.004450314395980119,0.005854813794200704,0.006535298598642466,-0.9761313238998914,1.419493380327089,0.011733313580807942,0.008565195113959027,20.07366463824008,0.005572491228868159,2.2975582612681893,-0.006117596395045943,1.5261101938373438,-0.008306022025919457,0.006473404742893785,0.680964690313867,0
2007-06-01,0.0114728834479769,0.0042647563288629,0.0040374972345011,-0.0040598975235727,0.0074687704327097,0.0054056453764007,0.005767723252513921,0.006287756786742146,0.006243513486728557,-0.6809683600720996,0.9920084692241784,0.015737426596075143,0.01578129530252253,20.18308379008717,0.10941915184709217,2.308917739727628,0.011359478459438854,1.533859286868985,0.007749093031641285,0.00632298780911042,0.9237929936155421,0
2007-06-04,0.0025859404491875,0.0114728834479769,0.0042647563288629,0.0040374972345011,2.218710830692616e-05,0.00318129303914,0.005529462079753615,0.0062999860934959675,0.0062446049489101735,-0.7284780135206989,1.0123365677780987,0.018301179936955715,0.017889278723128725,20.01383732711569,-0.16924646297147916,2.307377763075649,-0.0015399766519790248,1.5364273333410616,0.002568046472076535,0.006936525651839209,0.8854768668672888,0
2007-06-05,-0.0034508359527991,0.0025859404491875,0.0114728834479769,0.0042647563288629,-0.0040598975235727,-0.0047683940404254,0.0053195980834502,0.006369665035324304,0.0062260883910644094,-0.6230442299453877,0.7338519690154609,0.018910241507729315,0.013904223546730128,20.166792359061752,0.15295503194606042,2.305758214906236,-0.0016195481694132319,1.540175823448286,0.0037484901072244448,0.006678667388000995,0.854403150950007,0
2007-06-06,-0.0077251451923642,-0.0034508359527991,0.0025859404491875,0.0114728834479769,0.0040374972345011,0.0026670724892159,0.007380223432496265,0.006589455228652264,0.006286744614267039,-0.551256531672967,0.2620921308737491,0.007147599080864016,0.009015876267770926,20.150991569203853,-0.01580078985789868,2.3101423419012024,0.004384126994966486,1.536382497440572,-0.003793326007714093,0.006513475652540393,1.1739321613965543,0
2007-06-07,-0.0105966867153587,-0.0077251451923642,-0.0034508359527991,0.0025859404491875,0.0042647563288629,-0.0140028201797268,0.008807516267925638,0.007012606268643993,0.006456463034975315,-0.41342382988825715,-0.36275456427210884,-0.0077138439633575836,-0.0024523702055612735,20.10830346220911,-0.042688106994742014,2.301302353333738,-0.008839988567464374,1.5394943930329377,0.0031118955923656877,0.006723584224573597,1.3641373889760715,0
2007-06-08,-0.001536187803019,-0.0105966867153587,-0.0077251451923642,-0.0034508359527991,0.0114728834479769,0.0074687704327097,0.005172886629734164,0.006447489468884157,0.006075376093707987,-0.42332474382727286,0.14401668724699196,-0.020722915214353484,0.008319208110989127,20.00709302468309,-0.10121043752602077,2.3026273247686944,0.0013249714349563568,1.545126360281548,0.005631967248610259,0.007263170907210079,0.8514498584857837,0
2007-06-11,0.0064417022453928,-0.001536187803019,-0.0105966867153587,-0.0077251451923642,0.0025859404491875,2.218710830692616e-05,0.006535119246384713,0.006167597128319245,0.0060854084323295286,-0.580505559056143,0.2862647353141935,-0.016867153418148182,0.0040545715004552275,19.84160735749652,-0.16548566718656943,2.298812430620454,-0.003814894148240544,1.5446333182865246,-0.0004930419950233134,0.0069768895402382925,1.0738980924739856,0
2007-06-12,-0.010637403703587,0.0064417022453928,-0.001536187803019,-0.0105966867153587,-0.0034508359527991,-0.0040598975235727,0.007301730882289348,0.006582903873688415,0.006266195642637994,-0.5283191805584004,-0.26712847138901785,-0.02405372116893608,-0.0038784846935749715,19.92392441589271,0.08231705839618897,2.2856074961864032,-0.013204934434050575,1.5546429305827665,0.010009612296241865,0.006928220235713413,1.165255546770631,0
2007-06-13,0.0118762659009216,-0.010637403703587,0.0064417022453928,-0.001536187803019,-0.0077251451923642,0.0040374972345011,0.010079442028560348,0.0070568563747742605,0.006405190268204866,-0.35032674104555056,-0.410703746435626,-0.004452310075650282,0.004613004380087428,19.93125621261155,0.007331796718840877,2.288982316933667,0.003374820747263918,1.554863253757331,0.00022032317456455175,0.007438565501110525,1.5736341732504848,0
2007-06-14,0.0084202350457757,0.0118762659009216,-0.010637403703587,0.0064417022453928,-0.0105966867153587,0.0042647563288629,0.009035073679877272,0.007278467617345144,0.006429996209291009,-0.4274160870423591,-0.5702491177954256,0.014564611685484119,0.01323162425826263,19.80226012263745,-0.12899608997410184,2.2863492388648883,-0.0026330780687788824,1.5605671827595935,0.0057039290022624645,0.007916125656982928,1.4051422947029324,0
2007-06-15,0.008463431267432,0.0084202350457757,0.0118762659009216,-0.010637403703587,-0.001536187803019,0.0114728834479769,0.008909900639727526,0.007472077458809602,0.006477158018314221,-0.4650254121682755,-0.7035162245158657,0.02456423075593512,0.01953030925497083,19.672752245431084,-0.1295078772063647,2.284778990580441,-0.0015702482844472954,1.5620322267958866,0.001465044036293106,0.007939985469788816,1.3755858446986002,0
